PC1,PC2,PC3,PC4,PC5
-0.7816258804513555,0.36674125353091974,-0.9854214161387559,0.6908644175101981,0.4660747969208493
-0.7315700477684054,0.23096244503532687,-0.9223683013682388,0.6373540215359607,0.4688622789968769
-0.6727028569482765,0.22404973051905935,-0.7942134102860787,0.5843067783432069,0.4746925779335893
-0.7476303258649446,0.33655566062151854,-0.9878269283317208,0.6856067361911423,0.5076838293687135
-0.7385376338226467,0.4134101226307375,-0.973447250659593,0.6975163654217791,0.4949979553180991
-0.7262175234543597,0.3705773215999597,-1.046987583039888,0.7132044214924256,0.5725488513579403
-0.5969746109088553,0.38539793299800873,-0.4650392472254483,0.495162582546806,0.28999737004698256
-0.5648434723628258,0.46963465648505504,-0.5074468002581365,0.5247791351016604,0.3836777260175479
-0.5329104747912771,0.4454871380511301,-0.39062109896768743,0.4755698501636034,0.35044568886827504
-0.38920735664405093,0.26203676757796307,-0.09379369483854252,0.31865656503171097,0.34073317724752494
-0.5985569919850119,0.3549366831569259,-0.04455287878255425,0.33530855368476653,-0.03298935533460443
-0.5695720779016913,0.40440376284455115,-0.26032570957270745,0.4213681325446931,0.188094161631555
-0.6692402205481447,0.4247359353639412,-0.6344148797491191,0.571075360835158,0.3313955159270804
-0.6755141740754028,0.42843456277244535,-0.7668780574203204,0.6191127413758136,0.4410320391967423
-0.6341716485528999,0.3962788299130464,-0.5750962364816683,0.5402642949153336,0.33523548988679114
-0.3377531699124088,0.8165891993834304,-0.8457357391686944,0.7583112931567026,0.4373358171633787
-0.20164824777388318,1.150643571094227,-1.468694910039528,1.0969503506980303,0.759550598533708
-0.026907694816936556,1.0937089073948476,-1.3127061771072324,1.0120993187192322,0.9334815864516637
0.08036653805504905,1.2405866712712856,-0.1879290498873093,0.6254566775214135,0.20666612912702406
0.42460164759444213,1.4635134855438432,1.7089806555298033,-0.04642967334829877,-0.7622717911857391
0.06075670906913055,1.0766047205890557,0.3777416474103302,0.388327069818919,-0.28083901559729135
0.3031017321649606,1.28360413758414,1.3125891528574263,0.07129072531348395,-0.6366662485856792
0.12981245707948555,1.1933777989548684,0.7143924006521536,0.28370398654459555,-0.42695422415591805
0.17664016968809987,1.2816975133232642,0.5033072643938361,0.37405175650009287,-0.1881981145359689
0.48831826294431563,1.3479320985976104,2.0910031731145513,-0.21524323652534977,-0.9472626369694486
0.6238310833842425,0.9961739809132331,2.1816793632193088,-0.3323280572047,-0.8144193679603084
0.1628828271095753,1.0997108558668864,0.6310059694873241,0.29178470676803064,-0.31391218166178314
-0.16636162184597653,0.7765188566585377,-1.3884127157372912,0.9852531927929644,0.788394198675212
-0.08130728473177835,0.8722490560873186,-1.186393818061002,0.9238650614150862,0.7698710826062802
-0.03166582683839548,0.8777566884852405,-0.9538687312046363,0.8365555117806192,0.6552374022956508
0.007441213762257412,0.9466412778510077,-0.9901468873087921,0.8594084695628367,0.7603547401958123
-0.025786649722107337,1.076022455569948,-0.7730558614582663,0.8109656921773092,0.5360435224274922
-0.09805401765143433,1.1013552343424486,-0.39901832117171515,0.687255348597335,0.10694999904594421
-0.04134987197718067,1.1956904446387064,-0.1170296387032509,0.5994819890336098,-0.02468975659759823
-0.07651366605748058,1.4747476296888502,-0.3418531325841391,0.7419762944347215,0.10054981212356259
1.1023095348544225,1.1308304826989086,-1.2866716950649613,0.7264158317916644,-0.24770613691018947
-0.6892992229726785,0.5184551189618557,-0.7634459649325533,0.6949912275838409,0.7790753167514319
-0.5807718000978438,0.31016088386331564,-0.5637443405458402,0.5479324580694293,0.6360046323956249
-0.911219120746035,0.23903079350557205,-0.47987891453286635,0.5377149369135559,0.6002010807420055
